age|sex|year|name|value
0-1|male|2019|qx|0.01285
0-1|male|2019|lx|100000
0-1|male|2019|Lx|98829
0-1|male|2019|Tx|7168525
0-1|male|2019|ex|71.69
1-4|male|2019|qx|0.00227
1-4|male|2019|lx|98715
1-4|male|2019|Lx|394329
1-4|male|2019|Tx|7069696
1-4|male|2019|ex|71.62
5-5|male|2019|qx|0.00135
5-5|male|2019|lx|98491
5-5|male|2019|Lx|492102
5-5|male|2019|Tx|6675367
5-5|male|2019|ex|67.78
10-5|male|2019|qx|0.00175
10-5|male|2019|lx|98358
10-5|male|2019|Lx|491425
10-5|male|2019|Tx|6183265
10-5|male|2019|ex|62.86
15-5|male|2019|qx|0.00748
15-5|male|2019|lx|98186
15-5|male|2019|Lx|489316
15-5|male|2019|Tx|5691840
15-5|male|2019|ex|57.97
20-5|male|2019|qx|0.01138
20-5|male|2019|lx|97452
20-5|male|2019|Lx|484550
20-5|male|2019|Tx|5202524
20-5|male|2019|ex|53.39
25-5|male|2019|qx|0.01144
25-5|male|2019|lx|96343
25-5|male|2019|Lx|478954
25-5|male|2019|Tx|4717974
25-5|male|2019|ex|48.97
30-5|male|2019|qx|0.01227
30-5|male|2019|lx|95241
30-5|male|2019|Lx|473330
30-5|male|2019|Tx|4239020
30-5|male|2019|ex|44.51
35-5|male|2019|qx|0.01439
35-5|male|2019|lx|94072
35-5|male|2019|Lx|467079
35-5|male|2019|Tx|3765690
35-5|male|2019|ex|40.03
40-5|male|2019|qx|0.01853
40-5|male|2019|lx|92718
40-5|male|2019|Lx|459490
40-5|male|2019|Tx|3298611
40-5|male|2019|ex|35.58
45-5|male|2019|qx|0.02591
45-5|male|2019|lx|91000
45-5|male|2019|Lx|449420
45-5|male|2019|Tx|2839121
45-5|male|2019|ex|31.2
50-5|male|2019|qx|0.03715
50-5|male|2019|lx|88642
50-5|male|2019|Lx|435408
50-5|male|2019|Tx|2389701
50-5|male|2019|ex|26.96
55-5|male|2019|qx|0.05271
55-5|male|2019|lx|85349
55-5|male|2019|Lx|416028
55-5|male|2019|Tx|1954294
55-5|male|2019|ex|22.9
60-5|male|2019|qx|0.0741
60-5|male|2019|lx|80850
60-5|male|2019|Lx|389962
60-5|male|2019|Tx|1538266
60-5|male|2019|ex|19.03
65-5|male|2019|qx|0.10709
65-5|male|2019|lx|74859
65-5|male|2019|Lx|355214
65-5|male|2019|Tx|1148304
65-5|male|2019|ex|15.34
70-5|male|2019|qx|0.15965
70-5|male|2019|lx|66842
70-5|male|2019|Lx|308636
70-5|male|2019|Tx|793090
70-5|male|2019|ex|11.87
75-5|male|2019|qx|0.23489
75-5|male|2019|lx|56171
75-5|male|2019|Lx|248723
75-5|male|2019|Tx|484455
75-5|male|2019|ex|8.62
80-99|male|2019|qx|1
80-99|male|2019|lx|42977
80-99|male|2019|Lx|235732
80-99|male|2019|Tx|235732
80-99|male|2019|ex|5.49
0-1|female|2019|qx|0.01098
0-1|female|2019|lx|100000
0-1|female|2019|Lx|98993
0-1|female|2019|Tx|7750424
0-1|female|2019|ex|77.5
1-4|female|2019|qx|0.0018
1-4|female|2019|lx|98902
1-4|female|2019|Lx|395182
1-4|female|2019|Tx|7651431
1-4|female|2019|ex|77.36
5-5|female|2019|qx|9.9e-4
5-5|female|2019|lx|98724
5-5|female|2019|Lx|493360
5-5|female|2019|Tx|7256249
5-5|female|2019|ex|73.5
10-5|female|2019|qx|0.00111
10-5|female|2019|lx|98626
10-5|female|2019|Lx|492884
10-5|female|2019|Tx|6762889
10-5|female|2019|ex|68.57
15-5|female|2019|qx|0.00205
15-5|female|2019|lx|98517
15-5|female|2019|Lx|492111
15-5|female|2019|Tx|6270006
15-5|female|2019|ex|63.64
20-5|female|2019|qx|0.00249
20-5|female|2019|lx|98315
20-5|female|2019|Lx|490980
20-5|female|2019|Tx|5777895
20-5|female|2019|ex|58.77
25-5|female|2019|qx|0.0031
25-5|female|2019|lx|98070
25-5|female|2019|Lx|489623
25-5|female|2019|Tx|5286915
25-5|female|2019|ex|53.91
30-5|female|2019|qx|0.00423
30-5|female|2019|lx|97766
30-5|female|2019|Lx|487847
30-5|female|2019|Tx|4797292
30-5|female|2019|ex|49.07
35-5|female|2019|qx|0.00589
35-5|female|2019|lx|97352
35-5|female|2019|Lx|485410
35-5|female|2019|Tx|4309445
35-5|female|2019|ex|44.27
40-5|female|2019|qx|0.00881
40-5|female|2019|lx|96779
40-5|female|2019|Lx|481912
40-5|female|2019|Tx|3824035
40-5|female|2019|ex|39.51
45-5|female|2019|qx|0.0137
45-5|female|2019|lx|95926
45-5|female|2019|Lx|476554
45-5|female|2019|Tx|3342123
45-5|female|2019|ex|34.84
50-5|female|2019|qx|0.02015
50-5|female|2019|lx|94612
50-5|female|2019|Lx|468565
50-5|female|2019|Tx|2865569
50-5|female|2019|ex|30.29
55-5|female|2019|qx|0.02936
55-5|female|2019|lx|92706
55-5|female|2019|Lx|457111
55-5|female|2019|Tx|2397004
55-5|female|2019|ex|25.86
60-5|female|2019|qx|0.04359
60-5|female|2019|lx|89984
60-5|female|2019|Lx|440712
60-5|female|2019|Tx|1939893
60-5|female|2019|ex|21.56
65-5|female|2019|qx|0.06721
65-5|female|2019|lx|86062
65-5|female|2019|Lx|416756
65-5|female|2019|Tx|1499181
65-5|female|2019|ex|17.42
70-5|female|2019|qx|0.10526
70-5|female|2019|lx|80278
70-5|female|2019|Lx|381492
70-5|female|2019|Tx|1082425
70-5|female|2019|ex|13.48
75-5|female|2019|qx|0.16374
75-5|female|2019|lx|71828
75-5|female|2019|Lx|331130
75-5|female|2019|Tx|700933
75-5|female|2019|ex|9.76
80-99|female|2019|qx|1
80-99|female|2019|lx|60067
80-99|female|2019|Lx|369803
80-99|female|2019|Tx|369803
80-99|female|2019|ex|6.16
